rally,ball_round,time,frame_num,roundscore_A,roundscore_B,player,server,type,aroundhead,backhand,hit_height,hit_area,hit_x,hit_y,landing_height,landing_area,landing_x,landing_y,lose_reason,win_reason,getpoint_player,flaw,player_location_area,player_location_x,player_location_y,opponent_location_area,opponent_location_x,opponent_location_y,db
2,5.0,00:07:28,13451.0,2,0,A,2,挑球,,1.0,2.0,2,461.0,461.0,1.0,9,731.0,310.0,,,,,8,495.0,510.0,8,699.0,339.0,0
2,6.0,00:07:29,13488.0,2,0,B,2,切球,1.0,,1.0,9,731.0,310.0,2.0,7,574.0,455.0,,,,,9,719.0,319.0,8,651.0,546.0,0
2,7.0,00:07:30,13516.0,2,0,A,2,挑球,,1.0,2.0,7,574.0,455.0,1.0,9,745.0,309.0,,,,,8,623.0,520.0,8,693.0,331.0,0
2,8.0,00:07:31,13548.0,2,0,B,2,點扣,1.0,,1.0,9,745.0,309.0,2.0,5,858.0,555.0,,,,,9,729.0,316.0,8,605.0,550.0,0
2,9.0,00:07:32,13562.0,2,0,A,2,擋小球,,,2.0,5,858.0,555.0,2.0,6,816.0,375.0,,,,,8,749.0,562.0,9,694.0,321.0,0
2,10.0,00:07:33,13590.0,2,0,B,2,挑球,,1.0,2.0,6,816.0,375.0,1.0,8,512.0,612.0,,,,,6,764.0,367.0,8,705.0,557.0,0
2,11.0,00:07:34,13620.0,2,0,A,3,殺球,1.0,,1.0,8,512.0,612.0,2.0,8,613.0,338.0,對手落地致勝,落地致勝,A,,8,549.0,606.0,8,658.0,353.0,0
3,1.0,00:07:54,14231.0,2,1,A,1,未知球種,,,2.0,,,,2.0,2,798.0,458.0,,,,1,8,717.0,372.0,8,661.0,541.0,0
3,2.0,00:07:54,14239.0,2,1,B,2,放小球,,1.0,2.0,1,798.0,458.0,2.0,2,451.0,474.0,,,,,8,543.0,384.0,8,657.0,532.0,0
3,3.0,00:07:55,14262.0,2,1,A,2,挑球,,1.0,2.0,2,451.0,474.0,1.0,3,474.0,316.0,,,,,2,494.0,502.0,8,583.0,369.0,0
3,4.0,00:07:56,14290.0,2,1,B,2,後場抽平球,,,1.0,3,474.0,316.0,2.0,2,428.0,509.0,,,,,3,512.0,317.0,8,568.0,538.0,0
3,5.0,00:07:56,14304.0,2,1,A,2,平球,,1.0,2.0,2,428.0,509.0,2.0,8,536.0,359.0,,,,,8,629.0,559.0,8,528.0,338.0,0
3,6.0,00:07:57,14322.0,2,1,B,2,擋小球,,,2.0,8,536.0,359.0,2.0,7,648.0,491.0,,,,,7,564.0,395.0,8,610.0,564.0,0
3,7.0,00:07:58,14345.0,2,1,A,2,挑球,,1.0,2.0,7,648.0,491.0,1.0,4,776.0,317.0,,,,,8,713.0,528.0,8,605.0,362.0,0
3,8.0,00:07:59,14372.0,2,1,B,2,長球,1.0,,1.0,4,776.0,317.0,1.0,9,685.0,625.0,,,,,8,677.0,329.0,8,696.0,561.0,0
3,9.0,00:08:00,14424.0,2,1,A,2,殺球,,,1.0,9,685.0,625.0,2.0,6,758.0,334.0,,,,,9,724.0,628.0,8,624.0,354.0,0
3,10.0,00:08:01,14438.0,2,1,B,2,擋小球,,1.0,2.0,6,758.0,334.0,1.0,7,775.0,465.0,,,,,8,587.0,350.0,9,762.0,624.0,0
3,11.0,00:08:02,14460.0,2,1,A,2,撲球,,,1.0,7,775.0,465.0,2.0,8,678.0,342.0,,,,,7,722.0,490.0,8,624.0,347.0,0
3,12.0,00:08:02,14469.0,2,1,B,2,防守回挑,,1.0,2.0,8,678.0,342.0,2.0,8,715.0,599.0,,,,,8,604.0,340.0,7,746.0,473.0,0
3,13.0,00:08:03,14510.0,2,1,A,3,後場抽平球,,,2.0,8,715.0,599.0,2.0,12,879.0,316.0,出界,對手出界,B,,8,629.0,586.0,8,642.0,342.0,0
5,1.0,00:08:49,15880.0,3,2,A,1,發短球,,1.0,2.0,,,,2.0,8,705.0,382.0,,,,,8,619.0,532.0,8,728.0,350.0,0
5,2.0,00:08:49,15899.0,3,2,B,2,放小球,,,2.0,8,705.0,382.0,2.0,1,792.0,465.0,,,,,8,719.0,379.0,8,641.0,541.0,0
5,3.0,00:08:50,15920.0,3,2,A,2,推球,,,2.0,1,792.0,465.0,1.0,8,579.0,325.0,,,,,8,736.0,526.0,8,693.0,359.0,0
5,4.0,00:08:51,15949.0,3,2,B,2,後場抽平球,,,1.0,8,579.0,325.0,1.0,8,668.0,532.0,,,,,8,618.0,327.0,8,640.0,545.0,0
5,5.0,00:08:52,15964.0,3,2,A,2,平球,,,1.0,8,668.0,532.0,1.0,6,800.0,368.0,,,,,8,630.0,568.0,8,612.0,327.0,0
5,6.0,00:08:52,15988.0,3,2,B,2,擋小球,,1.0,1.0,6,800.0,368.0,2.0,1,820.0,462.0,,,,,8,742.0,364.0,8,659.0,557.0,0
5,7.0,00:08:53,16011.0,3,2,A,2,推球,,,2.0,1,820.0,462.0,1.0,6,813.0,347.0,,,,,8,751.0,531.0,8,735.0,358.0,0
5,8.0,00:08:54,16025.0,3,2,B,2,擋小球,,1.0,1.0,6,813.0,347.0,2.0,1,814.0,475.0,,,,,8,716.0,348.0,8,746.0,531.0,0
5,9.0,00:08:54,16047.0,3,2,A,2,推球,,,2.0,1,814.0,475.0,1.0,4,757.0,323.0,,,,,8,771.0,533.0,8,711.0,345.0,0
5,10.0,00:08:55,16075.0,3,2,B,2,過度切球,1.0,,1.0,4,757.0,323.0,2.0,1,821.0,455.0,,,,,9,726.0,320.0,8,723.0,550.0,0
5,11.0,00:08:56,16104.0,3,2,A,2,挑球,,,2.0,1,821.0,455.0,1.0,9,555.0,314.0,,,,,8,785.0,514.0,8,720.0,337.0,0
5,12.0,00:08:58,16142.0,3,2,B,2,點扣,,,1.0,9,555.0,314.0,2.0,6,427.0,545.0,,,,,9,619.0,319.0,8,642.0,555.0,0
5,13.0,00:08:58,16158.0,3,2,A,2,擋小球,,1.0,2.0,6,427.0,545.0,2.0,5,491.0,373.0,,,,,8,578.0,560.0,9,607.0,321.0,0
5,14.0,00:08:59,16182.0,3,2,B,2,推球,,,2.0,5,491.0,373.0,1.0,8,796.0,609.0,,,,,8,552.0,360.0,8,539.0,548.0,0
5,15.0,00:09:00,16213.0,3,2,A,2,後場抽平球,,,1.0,8,796.0,609.0,1.0,6,771.0,349.0,,,,,8,705.0,598.0,8,656.0,352.0,0
5,16.0,00:09:00,16227.0,3,2,B,2,擋小球,,1.0,1.0,6,771.0,349.0,2.0,1,808.0,482.0,,,,,8,713.0,347.0,8,700.0,582.0,0
5,17.0,00:09:01,16247.0,3,2,A,2,挑球,,,2.0,1,808.0,482.0,1.0,4,790.0,316.0,,,,,8,764.0,537.0,8,727.0,350.0,0
5,18.0,00:09:02,16283.0,3,2,B,2,長球,1.0,,1.0,4,790.0,316.0,1.0,5,854.0,607.0,,,,,4,780.0,316.0,8,688.0,557.0,0
5,19.0,00:09:03,16315.0,3,2,A,2,點扣,,,1.0,5,854.0,607.0,2.0,8,532.0,357.0,,,,,5,842.0,605.0,8,707.0,341.0,0
5,20.0,00:09:04,16333.0,3,2,B,2,防守回抽,,,2.0,8,532.0,357.0,1.0,8,511.0,558.0,,,,,8,627.0,346.0,5,849.0,608.0,0
5,21.0,00:09:05,16354.0,3,2,A,2,推球,,1.0,1.0,8,511.0,558.0,1.0,9,574.0,321.0,,,,,8,637.0,559.0,8,571.0,355.0,0
5,22.0,00:09:06,16383.0,3,2,B,2,切球,,,1.0,9,574.0,321.0,2.0,7,548.0,480.0,,,,,8,583.0,325.0,8,583.0,565.0,0
5,23.0,00:09:06,16405.0,3,2,A,2,推球,,1.0,2.0,7,548.0,480.0,1.0,9,723.0,313.0,,,,,8,613.0,514.0,8,603.0,328.0,0
5,24.0,00:09:07,16435.0,3,2,B,2,長球,1.0,,1.0,9,723.0,313.0,1.0,5,839.0,610.0,,,,,9,715.0,317.0,8,640.0,550.0,0
5,25.0,00:09:09,16471.0,3,2,A,2,點扣,,,1.0,5,839.0,610.0,2.0,5,507.0,360.0,,,,,5,829.0,612.0,8,686.0,342.0,0
5,26.0,00:09:09,16490.0,3,2,B,2,防守回抽,,,2.0,5,507.0,360.0,1.0,8,512.0,569.0,,,,,8,561.0,353.0,8,793.0,599.0,0
5,27.0,00:09:10,16517.0,3,2,A,2,擋小球,,1.0,1.0,8,512.0,569.0,2.0,1,466.0,396.0,,,,,8,524.0,568.0,8,629.0,350.0,0
5,28.0,00:09:11,16546.0,3,2,B,2,放小球,,,2.0,1,466.0,396.0,2.0,2,448.0,473.0,,,,,8,527.0,372.0,8,580.0,557.0,0
5,29.0,00:09:12,16574.0,3,2,A,2,挑球,,1.0,2.0,2,448.0,473.0,1.0,3,511.0,313.0,,,,,7,515.0,503.0,8,578.0,359.0,0
5,30.0,00:09:13,16612.0,3,2,B,2,切球,,,1.0,3,511.0,313.0,2.0,2,450.0,489.0,,,,,3,524.0,309.0,8,563.0,550.0,0
5,31.0,00:09:14,16638.0,3,2,A,2,放小球,,1.0,2.0,2,450.0,489.0,2.0,1,472.0,394.0,,,,,6,485.0,522.0,8,587.0,342.0,0
5,32.0,00:09:15,16669.0,3,2,B,2,挑球,,,2.0,1,472.0,394.0,1.0,8,477.0,615.0,,,,,8,519.0,387.0,8,560.0,548.0,0
5,33.0,00:09:16,16703.0,3,2,A,2,長球,1.0,,1.0,8,477.0,615.0,1.0,4,775.0,318.0,,,,,8,487.0,609.0,8,608.0,360.0,0
5,34.0,00:09:17,16738.0,3,2,B,2,點扣,1.0,,1.0,4,775.0,318.0,2.0,5,839.0,564.0,,,,,4,761.0,316.0,8,641.0,586.0,0
5,35.0,00:09:18,16753.0,3,2,A,2,防守回抽,,,2.0,5,839.0,564.0,2.0,8,545.0,370.0,,,,,8,752.0,560.0,6,759.0,324.0,0
5,36.0,00:09:19,16782.0,3,2,B,2,勾球,,,2.0,8,545.0,370.0,1.0,5,806.0,548.0,,,,,8,581.0,369.0,8,673.0,557.0,0
5,37.0,00:09:20,16803.0,3,2,A,2,推球,,,1.0,5,806.0,548.0,1.0,6,777.0,328.0,,,,,8,654.0,555.0,8,641.0,356.0,0
5,38.0,00:09:21,16837.0,3,2,B,2,點扣,1.0,,1.0,6,777.0,328.0,2.0,5,845.0,561.0,,,,,9,743.0,323.0,8,695.0,554.0,0
5,39.0,00:09:21,16854.0,3,2,A,2,防守回抽,,,2.0,5,845.0,561.0,1.0,8,565.0,345.0,,,,,8,757.0,561.0,8,737.0,332.0,0
5,40.0,00:09:22,16878.0,3,2,B,2,切球,,,1.0,8,565.0,345.0,2.0,2,484.0,476.0,,,,,8,615.0,342.0,8,669.0,558.0,0
5,41.0,00:09:23,16904.0,3,2,A,2,挑球,,1.0,2.0,2,484.0,476.0,1.0,9,698.0,313.0,,,,,7,499.0,500.0,8,612.0,344.0,0
5,42.0,00:09:24,16947.0,3,2,B,2,長球,,,1.0,9,698.0,313.0,1.0,3,829.0,629.0,,,,,9,697.0,312.0,8,648.0,544.0,0
5,43.0,00:09:26,16993.0,3,2,A,2,點扣,,,1.0,3,829.0,629.0,2.0,6,803.0,348.0,,,,,3,809.0,620.0,8,677.0,344.0,0
5,44.0,00:09:26,17008.0,3,2,B,2,擋小球,,1.0,2.0,6,803.0,348.0,1.0,7,537.0,474.0,,,,,8,717.0,348.0,3,829.0,619.0,0
5,45.0,00:09:27,17029.0,3,2,A,2,推球,,1.0,1.0,7,537.0,474.0,1.0,9,719.0,320.0,,,,,8,657.0,544.0,8,738.0,347.0,0
5,46.0,00:09:28,17062.0,3,2,B,2,點扣,1.0,,1.0,9,719.0,320.0,2.0,5,881.0,560.0,,,,,9,719.0,323.0,8,647.0,546.0,0
5,47.0,00:09:29,17081.0,3,2,A,3,擋小球,,,2.0,5,881.0,560.0,2.0,16,1073.0,459.0,出界,對手出界,B,,8,770.0,559.0,9,686.0,322.0,0
6,1.0,00:09:59,17989.0,3,3,B,1,未知球種,,,2.0,,,,2.0,,,,,,,1,,,,,,,0
6,2.0,00:10:00,18019.0,3,3,A,2,挑球,,1.0,2.0,,,,1.0,4,762.0,308.0,,,,,8,716.0,516.0,8,641.0,353.0,0
6,3.0,00:10:01,18053.0,3,3,B,2,長球,1.0,,1.0,4,762.0,308.0,1.0,5,807.0,609.0,,,,,9,695.0,319.0,8,669.0,552.0,0
6,4.0,00:10:03,18090.0,3,3,A,2,殺球,,,1.0,5,807.0,609.0,2.0,6,759.0,341.0,,,,,8,794.0,595.0,8,680.0,340.0,0
6,5.0,00:10:03,18102.0,3,3,B,2,擋小球,,1.0,2.0,6,759.0,341.0,1.0,7,503.0,498.0,,,,,8,693.0,345.0,3,860.0,627.0,0
6,6.0,00:10:04,18130.0,3,3,A,2,擋小球,,1.0,1.0,7,503.0,498.0,2.0,7,599.0,399.0,,,,,8,589.0,538.0,8,664.0,354.0,0
6,7.0,00:10:05,18156.0,3,3,B,2,放小球,,1.0,2.0,7,599.0,399.0,2.0,7,752.0,465.0,,,,,8,590.0,355.0,8,595.0,550.0,0
6,8.0,00:10:06,18184.0,3,3,A,2,挑球,,,2.0,7,752.0,465.0,1.0,4,787.0,313.0,,,,,7,722.0,494.0,8,625.0,360.0,0
6,9.0,00:10:07,18222.0,3,3,B,2,切球,1.0,,1.0,4,787.0,313.0,2.0,7,524.0,471.0,,,,,4,778.0,317.0,8,679.0,540.0,0
6,10.0,00:10:08,18249.0,3,3,A,2,挑球,,1.0,2.0,7,524.0,471.0,1.0,4,785.0,318.0,,,,,8,563.0,529.0,8,742.0,328.0,0
6,11.0,00:10:09,18289.0,3,3,B,2,過度切球,,1.0,1.0,4,785.0,318.0,1.0,7,507.0,492.0,,,,,9,734.0,312.0,8,649.0,557.0,0
6,12.0,00:10:10,18320.0,3,3,A,2,放小球,,1.0,1.0,7,507.0,492.0,2.0,7,765.0,396.0,,,,,7,524.0,504.0,8,657.0,338.0,0
6,13.0,00:10:11,18346.0,3,3,B,2,放小球,,1.0,2.0,7,765.0,396.0,2.0,1,793.0,463.0,,,,,8,736.0,389.0,8,604.0,528.0,0
6,14.0,00:10:12,18373.0,3,3,A,2,挑球,,,2.0,1,793.0,463.0,1.0,9,665.0,312.0,,,,,7,772.0,469.0,8,718.0,359.0,0
6,15.0,00:10:14,18432.0,3,3,B,2,殺球,,,1.0,9,665.0,312.0,2.0,6,447.0,565.0,,,,,9,679.0,310.0,8,657.0,562.0,0
6,16.0,00:10:14,18445.0,3,3,A,2,防守回挑,,1.0,2.0,6,447.0,565.0,1.0,8,675.0,339.0,,,,,8,602.0,568.0,8,648.0,325.0,0
6,17.0,00:10:15,18470.0,3,3,B,2,殺球,1.0,,1.0,8,675.0,339.0,2.0,8,757.0,583.0,,,,,8,662.0,346.0,8,623.0,580.0,0
6,18.0,00:10:16,18484.0,3,3,A,2,擋小球,,,2.0,8,757.0,583.0,1.0,7,537.0,397.0,,,,,8,640.0,592.0,8,686.0,351.0,0
6,19.0,00:10:16,18505.0,3,3,B,2,推球,,,1.0,7,537.0,397.0,1.0,6,442.0,565.0,,,,,7,573.0,392.0,8,643.0,569.0,0
6,20.0,00:10:17,18520.0,3,3,A,2,挑球,,1.0,1.0,6,442.0,565.0,1.0,9,710.0,322.0,,,,,8,587.0,574.0,8,606.0,377.0,0
6,21.0,00:10:18,18550.0,3,3,B,2,長球,1.0,,1.0,9,710.0,322.0,1.0,3,875.0,630.0,,,,,8,695.0,326.0,8,589.0,571.0,0
6,22.0,00:10:19,18594.0,3,3,A,2,長球,,,1.0,3,875.0,630.0,1.0,4,817.0,316.0,,,,,3,864.0,627.0,8,690.0,343.0,0
6,23.0,00:10:21,18643.0,3,3,B,2,點扣,1.0,,1.0,4,817.0,316.0,2.0,6,468.0,510.0,,,,,4,815.0,318.0,8,704.0,564.0,0
6,24.0,00:10:22,18664.0,3,3,A,3,擋小球,,1.0,2.0,6,468.0,510.0,2.0,10,359.0,453.0,未過網,對手未過網,B,,8,561.0,545.0,6,797.0,330.0,0
7,1.0,00:10:45,19361.0,4,3,B,1,發長球,,1.0,2.0,,,,1.0,8,525.0,606.0,,,,,8,651.0,366.0,8,534.0,544.0,0
7,2.0,00:10:46,19393.0,4,3,A,2,點扣,1.0,,1.0,8,525.0,606.0,2.0,5,509.0,347.0,,,,,8,523.0,600.0,8,650.0,346.0,0
7,3.0,00:10:46,19409.0,4,3,B,2,擋小球,,,2.0,5,509.0,347.0,1.0,7,743.0,488.0,,,,,8,598.0,347.0,9,541.0,626.0,0
7,4.0,00:10:47,19436.0,4,3,A,2,勾球,,,1.0,7,743.0,488.0,2.0,1,458.0,392.0,,,,,8,635.0,547.0,8,633.0,342.0,0
7,5.0,00:10:48,19466.0,4,3,B,3,挑球,,,2.0,1,458.0,392.0,2.0,13,442.0,665.0,出界,對手出界,A,,8,563.0,366.0,8,622.0,548.0,0
8,1.0,00:11:05,19965.0,5,3,A,1,發短球,,1.0,2.0,,,,2.0,7,555.0,394.0,,,,,8,666.0,531.0,8,579.0,361.0,0
8,2.0,00:11:06,19989.0,5,3,B,2,放小球,,1.0,2.0,7,555.0,394.0,2.0,2,440.0,482.0,,,,,8,560.0,375.0,8,655.0,535.0,0
8,3.0,00:11:07,20013.0,5,3,A,2,挑球,,1.0,2.0,2,440.0,482.0,1.0,3,488.0,311.0,,,,,7,545.0,506.0,8,595.0,353.0,0
8,4.0,00:11:08,20046.0,5,3,B,2,過度切球,,,1.0,3,488.0,311.0,2.0,2,450.0,490.0,,,,,9,554.0,312.0,8,567.0,545.0,0
8,5.0,00:11:08,20069.0,5,3,A,2,放小球,,1.0,2.0,2,450.0,490.0,2.0,7,579.0,391.0,,,,,8,519.0,534.0,8,606.0,330.0,0
8,6.0,00:11:09,20094.0,5,3,B,2,放小球,,1.0,2.0,7,579.0,391.0,2.0,2,454.0,472.0,,,,,8,565.0,356.0,8,576.0,547.0,0
8,7.0,00:11:10,20122.0,5,3,A,2,挑球,,1.0,2.0,2,454.0,472.0,1.0,9,716.0,319.0,,,,,7,529.0,500.0,8,591.0,359.0,0
8,8.0,00:11:12,20168.0,5,3,B,2,殺球,1.0,,1.0,9,716.0,319.0,2.0,8,745.0,536.0,,,,,9,714.0,317.0,8,643.0,550.0,0
8,9.0,00:11:12,20181.0,5,3,A,2,防守回抽,,,2.0,8,745.0,536.0,1.0,5,507.0,371.0,,,,,8,659.0,563.0,9,734.0,315.0,0
8,10.0,00:11:13,20207.0,5,3,B,2,平球,,,1.0,5,507.0,371.0,1.0,6,441.0,532.0,,,,,8,600.0,363.0,8,616.0,562.0,0
8,11.0,00:11:14,20221.0,5,3,A,2,擋小球,,1.0,1.0,6,441.0,532.0,2.0,5,493.0,380.0,,,,,8,568.0,557.0,8,598.0,359.0,0
8,12.0,00:11:14,20245.0,5,3,B,2,放小球,,,2.0,5,493.0,380.0,2.0,2,418.0,499.0,,,,,8,567.0,357.0,8,553.0,549.0,0
8,13.0,00:11:15,20269.0,5,3,A,2,挑球,,1.0,2.0,2,418.0,499.0,1.0,9,729.0,318.0,,,,,8,524.0,528.0,8,586.0,362.0,0
8,14.0,00:11:16,20303.0,5,3,B,2,點扣,1.0,,1.0,9,729.0,318.0,2.0,5,793.0,541.0,,,,,9,711.0,319.0,8,607.0,552.0,0
8,15.0,00:11:17,20317.0,5,3,A,2,防守回抽,,,2.0,5,793.0,541.0,1.0,5,498.0,359.0,,,,,8,676.0,563.0,9,750.0,318.0,0
8,16.0,00:11:18,20343.0,5,3,B,2,平球,,,1.0,5,498.0,359.0,1.0,6,452.0,563.0,,,,,8,547.0,364.0,8,632.0,562.0,0
8,17.0,00:11:18,20357.0,5,3,A,2,擋小球,,1.0,1.0,6,452.0,563.0,1.0,8,517.0,377.0,,,,,8,575.0,566.0,8,585.0,362.0,0
8,18.0,00:11:19,20374.0,5,3,B,2,撲球,,,1.0,8,517.0,377.0,2.0,8,582.0,555.0,,,,,8,564.0,368.0,8,536.0,554.0,0
8,19.0,00:11:19,20385.0,5,3,A,2,防守回抽,,1.0,2.0,8,582.0,555.0,1.0,8,694.0,367.0,,,,,8,584.0,568.0,8,573.0,364.0,0
8,20.0,00:11:20,20400.0,5,3,B,2,撲球,,1.0,1.0,8,694.0,367.0,2.0,8,591.0,540.0,,,,,8,631.0,367.0,8,641.0,555.0,0
8,21.0,00:11:20,20411.0,5,3,A,2,防守回挑,,1.0,2.0,8,591.0,540.0,1.0,9,723.0,319.0,,,,,8,657.0,569.0,8,671.0,360.0,0
8,22.0,00:11:21,20441.0,5,3,B,2,長球,1.0,,1.0,9,723.0,319.0,1.0,9,714.0,629.0,,,,,8,717.0,332.0,8,660.0,565.0,0
8,23.0,00:11:23,20494.0,5,3,A,2,殺球,,,1.0,9,714.0,629.0,2.0,6,781.0,343.0,,,,,9,706.0,626.0,8,684.0,340.0,0
8,24.0,00:11:23,20508.0,5,3,B,2,擋小球,,1.0,2.0,6,781.0,343.0,1.0,1,800.0,452.0,,,,,8,698.0,349.0,8,722.0,616.0,0
8,25.0,00:11:24,20532.0,5,3,A,3,撲球,,,1.0,1,800.0,452.0,2.0,8,653.0,359.0,對手落地致勝,落地致勝,A,,7,772.0,480.0,8,705.0,341.0,0
9,1.0,00:11:51,21355.0,6,3,A,1,未知球種,,,2.0,,,,2.0,6,820.0,353.0,,,,1,8,702.0,334.0,7,783.0,468.0,0
9,2.0,00:11:52,21389.0,6,3,B,2,放小球,,1.0,2.0,6,820.0,353.0,2.0,7,509.0,462.0,,,,,8,669.0,373.0,8,649.0,540.0,0
9,3.0,00:11:53,21412.0,6,3,A,2,推球,,1.0,2.0,7,509.0,462.0,1.0,8,720.0,326.0,,,,,7,592.0,508.0,8,649.0,354.0,0
9,4.0,00:11:54,21438.0,6,3,B,2,殺球,1.0,,1.0,8,720.0,326.0,2.0,5,830.0,554.0,,,,,8,712.0,330.0,8,610.0,527.0,0
9,5.0,00:11:55,21454.0,6,3,A,2,防守回抽,,,2.0,5,830.0,554.0,1.0,8,557.0,365.0,,,,,8,681.0,559.0,9,740.0,316.0,0
9,6.0,00:11:55,21478.0,6,3,B,2,撲球,,,1.0,8,557.0,365.0,2.0,6,416.0,568.0,,,,,8,640.0,360.0,8,675.0,567.0,0
9,7.0,00:11:56,21491.0,6,3,A,2,防守回挑,,1.0,2.0,6,416.0,568.0,1.0,3,500.0,319.0,,,,,8,607.0,569.0,8,592.0,369.0,0
9,8.0,00:11:57,21534.0,6,3,B,3,切球,,,1.0,3,500.0,319.0,2.0,7,516.0,423.0,掛網,對手掛網,A,,9,544.0,321.0,8,580.0,561.0,0
10,1.0,00:12:16,22085.0,7,3,A,1,未知球種,,,2.0,,,,2.0,7,516.0,423.0,,,,1,9,544.0,321.0,8,580.0,561.0,0
10,2.0,00:12:17,22132.0,7,3,B,2,放小球,,,2.0,7,516.0,423.0,2.0,2,491.0,465.0,,,,,8,565.0,369.0,8,650.0,549.0,0
10,3.0,00:12:18,22153.0,7,3,A,2,推球,,1.0,2.0,2,491.0,465.0,1.0,9,721.0,320.0,,,,,8,586.0,521.0,8,597.0,357.0,0
10,4.0,00:12:19,22180.0,7,3,B,2,長球,1.0,,1.0,9,721.0,320.0,1.0,6,473.0,605.0,,,,,9,717.0,322.0,8,610.0,529.0,0
10,5.0,00:12:20,22212.0,7,3,A,2,殺球,1.0,,1.0,6,473.0,605.0,2.0,6,784.0,343.0,,,,,8,516.0,602.0,8,678.0,336.0,0
10,6.0,00:12:21,22230.0,7,3,B,2,擋小球,,1.0,2.0,6,784.0,343.0,2.0,1,836.0,460.0,,,,,8,667.0,342.0,9,506.0,620.0,0
10,7.0,00:12:22,22265.0,7,3,A,2,挑球,,,2.0,1,836.0,460.0,1.0,4,800.0,315.0,,,,,7,761.0,497.0,6,764.0,340.0,0
10,8.0,00:12:23,22306.0,7,3,B,2,點扣,1.0,,1.0,4,800.0,315.0,2.0,2,467.0,505.0,,,,,4,799.0,313.0,8,709.0,545.0,0
10,9.0,00:12:24,22325.0,7,3,A,2,擋小球,,1.0,2.0,2,467.0,505.0,2.0,5,479.0,390.0,,,,,8,571.0,534.0,4,773.0,310.0,0
10,10.0,00:12:25,22354.0,7,3,B,2,放小球,,,2.0,5,479.0,390.0,2.0,2,442.0,456.0,,,,,8,563.0,369.0,8,550.0,543.0,0
10,11.0,00:12:26,22381.0,7,3,A,2,挑球,,,2.0,2,442.0,456.0,1.0,4,758.0,319.0,,,,,7,521.0,500.0,8,555.0,372.0,0
10,12.0,00:12:27,22423.0,7,3,B,3,長球,1.0,,1.0,4,758.0,319.0,2.0,4,455.0,649.0,對手落地致勝,落地致勝,A,,4,764.0,312.0,8,629.0,537.0,0
11,1.0,00:13:06,23583.0,8,3,A,1,未知球種,,,2.0,,,,,9,721.0,320.0,,,,1,8,586.0,521.0,8,597.0,357.0,0
11,2.0,00:13:06,23583.0,8,3,B,2,未知球種,,,2.0,9,721.0,320.0,,,,,,,,1,,,,,,,0
11,3.0,00:13:06,23583.0,8,3,A,2,未知球種,,,2.0,,,,1.0,,,,,,,1,,,,,,,0
11,4.0,00:13:08,23648.0,8,3,B,2,擋小球,,,1.0,,,,2.0,2,441.0,493.0,,,,,8,642.0,348.0,8,739.0,550.0,0
11,5.0,00:13:08,23669.0,8,3,A,2,放小球,,1.0,2.0,2,441.0,493.0,2.0,1,471.0,401.0,,,,,6,466.0,516.0,5,501.0,338.0,0
