rally,ball_round,time,frame_num,roundscore_A,roundscore_B,player,server,type,aroundhead,backhand,hit_height,hit_area,hit_x,hit_y,landing_height,landing_area,landing_x,landing_y,lose_reason,win_reason,getpoint_player,flaw,player_location_area,player_location_x,player_location_y,opponent_location_area,opponent_location_x,opponent_location_y,db
7,1.0,00:47:28,71216.0,5,2,A,1,發短球,,1.0,2.0,,,,2.0,7,737.0,418.0,,,,,8,623.0,527.0,8,740.0,363.0,0
7,2.0,00:47:29,71231.0,5,2,B,2,推球,,,2.0,7,737.0,418.0,1.0,6,867.0,632.0,,,,,7,757.0,405.0,8,653.0,545.0,0
7,3.0,00:47:30,71259.0,5,2,A,3,殺球,1.0,,1.0,6,867.0,632.0,2.0,12,885.0,332.0,出界,對手出界,B,,8,789.0,618.0,8,698.0,374.0,0
8,1.0,00:47:42,71553.0,6,2,B,1,未知球種,,,2.0,,,,,12,885.0,332.0,,,,1,8,789.0,618.0,8,698.0,374.0,0
9,1.0,00:48:35,72883.0,7,2,A,1,發短球,,1.0,2.0,,,,2.0,7,610.0,421.0,,,,,8,652.0,527.0,8,558.0,369.0,0
9,2.0,00:48:35,72899.0,7,2,B,2,放小球,,,2.0,7,610.0,421.0,2.0,7,696.0,476.0,,,,,7,642.0,415.0,8,635.0,540.0,0
9,3.0,00:48:36,72918.0,7,2,A,2,放小球,,1.0,2.0,7,696.0,476.0,2.0,7,648.0,432.0,,,,,7,683.0,494.0,8,638.0,401.0,0
9,4.0,00:48:37,72937.0,7,2,B,2,挑球,,1.0,2.0,7,648.0,432.0,1.0,5,349.0,639.0,,,,,7,628.0,419.0,7,644.0,500.0,0
9,5.0,00:48:38,72971.0,7,2,A,2,後場抽平球,,,1.0,5,349.0,639.0,2.0,5,433.0,374.0,,,,,3,410.0,653.0,8,583.0,368.0,0
9,6.0,00:48:39,72985.0,7,2,B,2,擋小球,,,2.0,5,433.0,374.0,2.0,5,416.0,539.0,,,,,5,511.0,372.0,8,467.0,621.0,0
9,7.0,00:48:40,73002.0,7,2,A,2,放小球,,,2.0,5,416.0,539.0,2.0,1,441.0,411.0,,,,,8,480.0,553.0,5,512.0,367.0,0
9,8.0,00:48:40,73021.0,7,2,B,2,推球,,,2.0,1,441.0,411.0,1.0,5,368.0,623.0,,,,,5,489.0,395.0,8,524.0,552.0,0
9,9.0,00:48:41,73043.0,7,2,A,2,過度切球,,,1.0,5,368.0,623.0,2.0,1,422.0,424.0,,,,,8,462.0,608.0,8,513.0,402.0,0
9,10.0,00:48:42,73060.0,7,2,B,2,放小球,,,2.0,1,422.0,424.0,2.0,1,403.0,468.0,,,,,1,441.0,424.0,8,524.0,593.0,0
9,11.0,00:48:43,73083.0,7,2,A,2,挑球,,,2.0,1,403.0,468.0,1.0,9,571.0,331.0,,,,,1,439.0,493.0,8,534.0,397.0,0
9,12.0,00:48:45,73131.0,7,2,B,2,殺球,,,1.0,9,571.0,331.0,2.0,6,850.0,578.0,,,,,9,555.0,337.0,8,574.0,571.0,0
9,13.0,00:48:45,73142.0,7,2,A,2,擋小球,,1.0,2.0,6,850.0,578.0,2.0,2,872.0,429.0,,,,,8,560.0,570.0,9,563.0,336.0,0
9,14.0,00:48:46,73168.0,7,2,B,2,推球,,1.0,2.0,2,872.0,429.0,1.0,6,854.0,634.0,,,,,2,830.0,405.0,8,743.0,546.0,0
9,15.0,00:48:47,73192.0,7,2,A,2,殺球,1.0,,1.0,6,854.0,634.0,2.0,6,823.0,353.0,,,,,8,768.0,615.0,8,731.0,377.0,0
9,16.0,00:48:48,73204.0,7,2,B,3,擋小球,,1.0,2.0,6,823.0,353.0,2.0,2,874.0,432.0,未過網,對手未過網,A,,8,639.0,371.0,8,801.0,635.0,0
10,1.0,00:49:17,73929.0,8,2,A,1,發短球,,1.0,2.0,,,,2.0,7,764.0,428.0,,,,,8,625.0,527.0,8,739.0,364.0,0
10,2.0,00:49:17,73945.0,8,2,B,2,放小球,,,2.0,7,764.0,428.0,2.0,2,864.0,477.0,,,,,7,759.0,404.0,8,649.0,534.0,0
10,3.0,00:49:18,73966.0,8,2,A,2,放小球,,1.0,2.0,2,864.0,477.0,2.0,2,851.0,439.0,,,,,2,825.0,493.0,7,726.0,404.0,0
10,4.0,00:49:19,73988.0,8,2,B,2,放小球,,1.0,2.0,2,851.0,439.0,2.0,2,888.0,469.0,,,,,7,795.0,418.0,7,755.0,498.0,0
10,5.0,00:49:20,74007.0,8,2,A,2,放小球,,1.0,2.0,2,888.0,469.0,2.0,2,838.0,434.0,,,,,2,832.0,492.0,7,736.0,407.0,0
10,6.0,00:49:21,74027.0,8,2,B,2,挑球,,1.0,2.0,2,838.0,434.0,1.0,9,672.0,664.0,,,,,7,790.0,420.0,7,744.0,511.0,0
10,7.0,00:49:23,74083.0,8,2,A,2,點扣,,,1.0,9,672.0,664.0,2.0,5,468.0,378.0,,,,,9,647.0,677.0,8,609.0,360.0,0
10,8.0,00:49:23,74097.0,8,2,B,2,擋小球,,,2.0,5,468.0,378.0,2.0,1,408.0,488.0,,,,,8,536.0,372.0,9,633.0,640.0,0
10,9.0,00:49:24,74123.0,8,2,A,2,勾球,,,2.0,1,408.0,488.0,2.0,2,841.0,439.0,,,,,1,448.0,522.0,8,530.0,367.0,0
10,10.0,00:49:25,74145.0,8,2,B,2,推球,,1.0,2.0,2,841.0,439.0,1.0,5,399.0,605.0,,,,,2,815.0,409.0,8,588.0,538.0,0
10,11.0,00:49:26,74171.0,8,2,A,2,過度切球,,,1.0,5,399.0,605.0,2.0,2,869.0,420.0,,,,,8,472.0,606.0,8,690.0,375.0,0
10,12.0,00:49:27,74196.0,8,2,B,2,放小球,,1.0,2.0,2,869.0,420.0,2.0,2,837.0,478.0,,,,,6,811.0,402.0,8,588.0,587.0,0
10,13.0,00:49:28,74220.0,8,2,A,2,挑球,,1.0,2.0,2,837.0,478.0,1.0,3,518.0,331.0,,,,,7,777.0,505.0,8,729.0,388.0,0
10,14.0,00:49:30,74256.0,8,2,B,2,切球,,,1.0,3,518.0,331.0,2.0,1,383.0,517.0,,,,,8,578.0,339.0,8,559.0,577.0,0
10,15.0,00:49:31,74275.0,8,2,A,2,放小球,,,2.0,1,383.0,517.0,2.0,1,442.0,421.0,,,,,5,406.0,552.0,8,521.0,353.0,0
10,16.0,00:49:31,74295.0,8,2,B,2,推球,,,2.0,1,442.0,421.0,1.0,9,825.0,645.0,,,,,1,502.0,409.0,8,471.0,558.0,0
10,17.0,00:49:32,74324.0,8,2,A,2,過度切球,,1.0,1.0,9,825.0,645.0,2.0,6,852.0,380.0,,,,,8,802.0,638.0,8,585.0,383.0,0
10,18.0,00:49:33,74342.0,8,2,B,2,挑球,,1.0,2.0,6,852.0,380.0,1.0,4,886.0,652.0,,,,,8,779.0,376.0,8,719.0,593.0,0
10,19.0,00:49:34,74370.0,8,2,A,2,過度切球,1.0,,1.0,4,886.0,652.0,2.0,6,826.0,379.0,,,,,6,858.0,635.0,8,677.0,361.0,0
10,20.0,00:49:35,74390.0,8,2,B,2,勾球,,1.0,2.0,6,826.0,379.0,2.0,1,461.0,476.0,,,,,8,774.0,376.0,8,793.0,601.0,0
10,21.0,00:49:36,74415.0,8,2,A,2,放小球,,,2.0,1,461.0,476.0,2.0,1,437.0,443.0,,,,,7,493.0,508.0,8,643.0,377.0,0
10,22.0,00:49:37,74440.0,8,2,B,2,勾球,,,2.0,1,437.0,443.0,2.0,2,805.0,464.0,,,,,1,472.0,422.0,7,539.0,509.0,0
10,23.0,00:49:38,74461.0,8,2,A,2,推球,,1.0,2.0,2,805.0,464.0,1.0,9,562.0,332.0,,,,,7,732.0,485.0,7,573.0,411.0,0
10,24.0,00:49:39,74491.0,8,2,B,2,過度切球,,,1.0,9,562.0,332.0,2.0,2,901.0,513.0,,,,,9,581.0,335.0,8,650.0,529.0,0
10,25.0,00:49:40,74515.0,8,2,A,2,放小球,,1.0,2.0,2,901.0,513.0,2.0,2,875.0,438.0,,,,,6,829.0,541.0,8,628.0,351.0,0
10,26.0,00:49:41,74542.0,8,2,B,2,挑球,,1.0,2.0,2,875.0,438.0,1.0,9,794.0,664.0,,,,,2,822.0,426.0,8,764.0,527.0,0
10,27.0,00:49:44,74600.0,8,2,A,2,長球,,,1.0,9,794.0,664.0,1.0,8,522.0,342.0,,,,,9,786.0,661.0,8,647.0,365.0,0
10,28.0,00:49:45,74633.0,8,2,B,2,點扣,,,1.0,8,522.0,342.0,2.0,6,847.0,574.0,,,,,9,535.0,337.0,8,590.0,593.0,0
10,29.0,00:49:45,74646.0,8,2,A,2,擋小球,,1.0,2.0,6,847.0,574.0,2.0,2,858.0,409.0,,,,,8,559.0,567.0,3,484.0,331.0,0
10,30.0,00:49:46,74673.0,8,2,B,2,推球,,1.0,2.0,2,858.0,409.0,1.0,4,894.0,642.0,,,,,2,802.0,406.0,8,694.0,556.0,0
10,31.0,00:49:48,74704.0,8,2,A,2,過度切球,1.0,,1.0,4,894.0,642.0,2.0,6,841.0,402.0,,,,,8,789.0,619.0,8,683.0,366.0,0
10,32.0,00:49:49,74731.0,8,2,B,2,挑球,,1.0,2.0,6,841.0,402.0,1.0,9,830.0,642.0,,,,,8,784.0,389.0,8,744.0,571.0,0
10,33.0,00:49:50,74759.0,8,2,A,2,切球,1.0,,1.0,9,830.0,642.0,2.0,5,476.0,382.0,,,,,8,805.0,627.0,8,688.0,366.0,0
10,34.0,00:49:51,74776.0,8,2,B,3,推球,,,2.0,5,476.0,382.0,2.0,14,271.0,670.0,出界,對手出界,A,,8,530.0,372.0,8,779.0,616.0,0
11,1.0,00:50:33,75837.0,9,2,A,1,發短球,,1.0,2.0,,,,2.0,7,592.0,429.0,,,,,8,651.0,529.0,8,560.0,366.0,0
11,2.0,00:50:34,75854.0,9,2,B,2,放小球,,1.0,2.0,7,592.0,429.0,2.0,7,595.0,474.0,,,,,8,583.0,399.0,8,620.0,539.0,0
11,3.0,00:50:35,75876.0,9,2,A,2,挑球,,1.0,2.0,7,595.0,474.0,1.0,3,484.0,337.0,,,,,7,564.0,490.0,8,594.0,397.0,0
11,4.0,00:50:36,75918.0,9,2,B,2,過度切球,,,1.0,3,484.0,337.0,2.0,7,798.0,506.0,,,,,3,494.0,328.0,8,533.0,548.0,0
11,5.0,00:50:37,75934.0,9,2,A,3,放小球,,1.0,2.0,7,798.0,506.0,2.0,2,836.0,448.0,對手落地致勝,落地致勝,A,,8,748.0,531.0,8,550.0,347.0,0
12,1.0,00:50:54,76357.0,10,2,A,1,發短球,,1.0,2.0,,,,2.0,7,730.0,423.0,,,,,8,628.0,529.0,8,735.0,360.0,0
12,2.0,00:50:55,76375.0,10,2,B,3,推球,,1.0,2.0,7,730.0,423.0,2.0,13,323.0,690.0,出界,對手出界,A,,7,696.0,407.0,8,640.0,535.0,0
13,1.0,00:51:12,76808.0,11,2,A,1,發短球,,1.0,2.0,,,,2.0,7,587.0,418.0,,,,,8,649.0,528.0,8,557.0,367.0,0
13,2.0,00:51:13,76825.0,11,2,B,2,勾球,,1.0,2.0,7,587.0,418.0,2.0,2,817.0,474.0,,,,,7,552.0,412.0,8,611.0,537.0,0
13,3.0,00:51:13,76848.0,11,2,A,2,挑球,,1.0,2.0,2,817.0,474.0,1.0,9,581.0,331.0,,,,,7,758.0,498.0,7,640.0,404.0,0
13,4.0,00:51:15,76884.0,11,2,B,3,殺球,,,1.0,9,581.0,331.0,2.0,11,970.0,589.0,出界,對手出界,A,,9,587.0,334.0,8,586.0,559.0,0
14,1.0,00:52:24,78615.0,12,2,A,1,發短球,,1.0,2.0,,,,2.0,7,762.0,428.0,,,,,8,623.0,528.0,8,739.0,362.0,0
14,2.0,00:52:25,78632.0,12,2,B,2,放小球,,,2.0,7,762.0,428.0,2.0,1,465.0,477.0,,,,,7,774.0,413.0,8,658.0,546.0,0
14,3.0,00:52:26,78654.0,12,2,A,2,放小球,,,2.0,1,465.0,477.0,2.0,1,457.0,431.0,,,,,7,486.0,504.0,8,652.0,392.0,0
14,4.0,00:52:26,78674.0,12,2,B,2,放小球,,,2.0,1,457.0,431.0,2.0,1,426.0,474.0,,,,,1,487.0,420.0,7,563.0,519.0,0
14,5.0,00:52:27,78695.0,12,2,A,2,挑球,,,2.0,1,426.0,474.0,1.0,9,615.0,327.0,,,,,1,467.0,489.0,8,532.0,396.0,0
14,6.0,00:52:29,78742.0,12,2,B,3,殺球,,,1.0,9,615.0,327.0,2.0,6,974.0,627.0,出界,對手出界,A,,9,597.0,327.0,8,580.0,559.0,0
15,1.0,00:52:58,79464.0,13,2,A,1,發短球,,1.0,2.0,,,,2.0,7,586.0,438.0,,,,,8,653.0,527.0,8,560.0,366.0,0
15,2.0,00:52:59,79478.0,13,2,B,2,放小球,,1.0,2.0,7,586.0,438.0,2.0,1,445.0,472.0,,,,,7,559.0,417.0,8,620.0,543.0,0
15,3.0,00:52:59,79498.0,13,2,A,2,挑球,,,2.0,1,445.0,472.0,1.0,3,484.0,331.0,,,,,1,473.0,501.0,8,578.0,392.0,0
15,4.0,00:53:01,79534.0,13,2,B,2,點扣,,,1.0,3,484.0,331.0,2.0,6,904.0,587.0,,,,,9,539.0,330.0,8,541.0,569.0,0
15,5.0,00:53:01,79549.0,13,2,A,2,擋小球,,1.0,2.0,6,904.0,587.0,2.0,2,843.0,430.0,,,,,8,620.0,576.0,3,519.0,334.0,0
15,6.0,00:53:03,79575.0,13,2,B,2,放小球,,1.0,2.0,2,843.0,430.0,2.0,2,897.0,478.0,,,,,2,807.0,409.0,8,769.0,543.0,0
15,7.0,00:53:03,79597.0,13,2,A,2,放小球,,1.0,2.0,2,897.0,478.0,2.0,2,875.0,435.0,,,,,2,844.0,495.0,7,741.0,404.0,0
15,8.0,00:53:04,79619.0,13,2,B,3,放小球,,1.0,2.0,2,875.0,435.0,2.0,2,835.0,448.0,掛網,對手掛網,A,,2,828.0,432.0,7,770.0,502.0,0
16,1.0,00:53:40,80509.0,14,2,A,1,發短球,,1.0,2.0,,,,2.0,7,738.0,439.0,,,,,8,629.0,527.0,8,746.0,362.0,0
16,2.0,00:53:40,80524.0,14,2,B,3,推球,,,2.0,7,738.0,439.0,2.0,12,1032.0,654.0,出界,對手出界,A,,7,767.0,416.0,8,637.0,534.0,0
17,1.0,00:53:56,80901.0,14,3,A,1,發短球,,1.0,2.0,,,,2.0,7,614.0,421.0,,,,,8,648.0,527.0,8,564.0,363.0,0
17,2.0,00:53:56,80919.0,14,3,B,2,挑球,,,2.0,7,614.0,421.0,1.0,4,922.0,663.0,,,,,8,624.0,399.0,8,652.0,538.0,0
17,3.0,00:53:58,80952.0,14,3,A,2,過度切球,1.0,,1.0,4,922.0,663.0,2.0,6,814.0,391.0,,,,,9,791.0,642.0,8,694.0,378.0,0
17,4.0,00:53:58,80970.0,14,3,B,2,放小球,,1.0,2.0,6,814.0,391.0,2.0,2,838.0,488.0,,,,,8,739.0,383.0,8,771.0,619.0,0
17,5.0,00:53:59,80993.0,14,3,A,2,放小球,,1.0,2.0,2,838.0,488.0,2.0,2,871.0,442.0,,,,,7,803.0,507.0,8,686.0,379.0,0
17,6.0,00:54:00,81015.0,14,3,B,2,挑球,,1.0,2.0,2,871.0,442.0,1.0,3,398.0,642.0,,,,,2,805.0,415.0,7,718.0,522.0,0
17,7.0,00:54:02,81058.0,14,3,A,2,點扣,,,1.0,3,398.0,642.0,2.0,8,754.0,373.0,,,,,9,471.0,641.0,8,591.0,370.0,0
17,8.0,00:54:02,81072.0,14,3,B,2,擋小球,,1.0,2.0,8,754.0,373.0,2.0,7,782.0,507.0,,,,,8,586.0,347.0,3,362.0,646.0,0
17,9.0,00:54:03,81095.0,14,3,A,2,勾球,,1.0,2.0,7,782.0,507.0,2.0,7,509.0,422.0,,,,,8,744.0,545.0,8,681.0,385.0,0
17,10.0,00:54:04,81115.0,14,3,B,2,放小球,,,2.0,7,509.0,422.0,2.0,1,434.0,481.0,,,,,7,579.0,417.0,8,618.0,567.0,0
17,11.0,00:54:05,81138.0,14,3,A,2,挑球,,,2.0,1,434.0,481.0,1.0,9,754.0,333.0,,,,,1,452.0,517.0,8,573.0,396.0,0
17,12.0,00:54:06,81169.0,14,3,B,2,點扣,1.0,,1.0,9,754.0,333.0,2.0,6,918.0,592.0,,,,,9,688.0,337.0,8,590.0,573.0,0
17,13.0,00:54:07,81182.0,14,3,A,2,擋小球,,1.0,2.0,6,918.0,592.0,2.0,2,819.0,431.0,,,,,8,616.0,578.0,9,713.0,331.0,0
17,14.0,00:54:08,81205.0,14,3,B,2,勾球,,1.0,2.0,2,819.0,431.0,2.0,1,427.0,478.0,,,,,6,804.0,398.0,8,775.0,560.0,0
17,15.0,00:54:09,81228.0,14,3,A,2,放小球,,,2.0,1,427.0,478.0,2.0,1,412.0,440.0,,,,,1,484.0,492.0,8,700.0,387.0,0
17,16.0,00:54:10,81251.0,14,3,B,2,挑球,,,2.0,1,412.0,440.0,1.0,3,407.0,664.0,,,,,1,447.0,427.0,7,520.0,503.0,0
17,17.0,00:54:11,81290.0,14,3,A,2,後場抽平球,,,1.0,3,407.0,664.0,1.0,8,756.0,372.0,,,,,9,493.0,670.0,8,558.0,386.0,0
17,18.0,00:54:12,81305.0,14,3,B,2,擋小球,,1.0,1.0,8,756.0,372.0,2.0,1,464.0,497.0,,,,,8,573.0,365.0,8,540.0,623.0,0
17,19.0,00:54:13,81326.0,14,3,A,2,放小球,,,2.0,1,464.0,497.0,2.0,1,456.0,439.0,,,,,7,497.0,520.0,8,643.0,371.0,0
17,20.0,00:54:13,81347.0,14,3,B,2,放小球,,,2.0,1,456.0,439.0,2.0,1,440.0,472.0,,,,,1,491.0,419.0,8,524.0,540.0,0
17,21.0,00:54:14,81367.0,14,3,A,3,勾球,,,2.0,1,440.0,472.0,2.0,7,734.0,465.0,掛網,對手掛網,B,,1,465.0,483.0,8,517.0,387.0,0
18,1.0,00:54:30,81764.0,15,3,B,1,發短球,,1.0,2.0,,,,2.0,7,597.0,510.0,,,,,8,663.0,381.0,8,538.0,569.0,0
18,2.0,00:54:31,81783.0,15,3,A,2,挑球,,1.0,2.0,7,597.0,510.0,1.0,3,468.0,331.0,,,,,8,536.0,530.0,8,647.0,374.0,0
18,3.0,00:54:32,81815.0,15,3,B,2,切球,,,1.0,3,468.0,331.0,2.0,1,444.0,517.0,,,,,3,487.0,332.0,8,549.0,556.0,0
18,4.0,00:54:33,81837.0,15,3,A,2,放小球,,,2.0,1,444.0,517.0,2.0,1,423.0,431.0,,,,,8,487.0,540.0,8,566.0,354.0,0
18,5.0,00:54:34,81859.0,15,3,B,2,推球,,,2.0,1,423.0,431.0,1.0,5,442.0,613.0,,,,,1,478.0,407.0,8,536.0,551.0,0
18,6.0,00:54:35,81883.0,15,3,A,3,殺球,,,1.0,5,442.0,613.0,2.0,5,474.0,338.0,對手落地致勝,落地致勝,A,,8,519.0,622.0,8,544.0,376.0,0
19,1.0,00:54:54,82351.0,16,3,A,1,發短球,,1.0,2.0,,,,2.0,7,746.0,413.0,,,,,8,625.0,535.0,8,727.0,364.0,0
19,2.0,00:54:54,82370.0,16,3,B,2,推球,,1.0,2.0,7,746.0,413.0,1.0,5,412.0,633.0,,,,,7,684.0,406.0,8,648.0,537.0,0
19,3.0,00:54:55,82399.0,16,3,A,2,過度切球,,,1.0,5,412.0,633.0,2.0,5,452.0,389.0,,,,,3,441.0,649.0,8,592.0,368.0,0
